data_status,device_ms,condition,support_level,fsr_raw_adc,discomfort_nrs,safety_symptom_flag,user_continues,task_phase
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1093980,A,0,871.2334054678361,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094000,A,0,871.3087703396506,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094020,A,0,871.3845429773468,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094040,A,0,871.4607223040279,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094060,A,0,871.5373072370168,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094080,A,0,871.6142966878722,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094100,A,0,871.6916895624036,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094120,A,0,871.7694847606869,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094140,A,0,871.84768117708,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094160,A,0,871.926277700239,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094180,A,0,872.0052732131333,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094200,A,0,872.0846665930616,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094220,A,0,872.1644567116683,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094240,A,0,872.2446424349594,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094260,A,0,872.325222623318,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094280,A,0,872.4061961315215,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094300,A,0,872.4875618087569,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094320,A,0,872.569318498638,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094340,A,0,872.6514650392212,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094360,A,0,872.7340002630223,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094380,A,0,872.816922997033,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094400,A,0,872.9002320627379,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094420,A,0,872.9839262761307,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094440,A,0,873.0680044477313,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094460,A,0,873.1524653826027,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094480,A,0,873.2373078803682,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094500,A,0,873.3225307352283,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094520,A,0,873.4081327359772,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094540,A,0,873.4941126660211,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094560,A,0,873.580469303395,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094580,A,0,873.66720142078,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094600,A,0,873.7543077855205,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094620,A,0,873.8417871596423,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094640,A,0,873.9296382998699,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094660,A,0,874.0178599576442,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094680,A,0,874.1064508791401,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094700,A,0,874.1954098052845,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094720,A,0,874.2847354717742,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094740,A,0,874.3744266090936,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094760,A,0,874.4644819425333,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094780,A,0,874.5549001922077,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094800,A,0,874.6456800730731,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094820,A,0,874.7368202949467,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094840,A,0,874.828319562524,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094860,A,0,874.9201765753979,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094880,A,0,875.0123900280771,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094900,A,0,875.1049586100042,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094920,A,0,875.1978810055748,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094940,A,0,875.2911558941558,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094960,A,0,875.3847819501049,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1094980,A,0,875.4787578427881,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095000,A,0,875.5730822366005,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095020,A,0,875.6677537909833,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095040,A,0,875.7627711604445,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095060,A,0,875.8581329945765,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095080,A,0,875.9538379380768,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095100,A,0,876.0498846307665,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095120,A,0,876.1462717076092,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095140,A,0,876.2429977987313,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095160,A,0,876.3400615294408,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095180,A,0,876.4374615202476,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095200,A,0,876.5351963868818,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095220,A,0,876.6332647403149,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095240,A,0,876.7316651867784,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095260,A,0,876.8303963277842,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095280,A,0,876.9294567601443,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095300,A,0,877.0288450759905,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095320,A,0,877.128559862795,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095340,A,0,877.2285997033898,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095360,A,0,877.3289631759875,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095380,A,0,877.4296488542009,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095400,A,0,877.5306553070639,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095420,A,0,877.6319810990507,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095440,A,0,877.7336247900979,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095460,A,0,877.8355849356236,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095480,A,0,877.9378600865484,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095500,A,0,878.040448789316,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095520,A,0,878.1433495859139,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095540,A,0,878.2465610138942,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095560,A,0,878.3500816063936,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095580,A,0,878.4539098921556,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095600,A,0,878.5580443955505,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095620,A,0,878.6624836365963,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095640,A,0,878.7672261309805,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095660,A,0,878.8722703900801,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095680,A,0,878.9776149209839,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095700,A,0,879.0832582265127,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095720,A,0,879.1891988052415,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095740,A,0,879.2954351515202,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095760,A,0,879.4019657554949,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095780,A,0,879.5087891031301,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095800,A,0,879.6159036762296,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095820,A,0,879.7233079524581,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095840,A,0,879.8310004053633,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095860,A,0,879.9389795043968,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095880,A,0,880.0472437149367,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095900,A,0,880.155791498309,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095920,A,0,880.2646213118094,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095940,A,0,880.3737316087253,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095960,A,0,880.4831208383578,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1095980,A,0,880.592787446044,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096000,A,0,880.7027298731784,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096020,A,0,880.8129465572362,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096040,A,0,880.9234359317938,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096060,A,0,881.0341964265531,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096080,A,0,881.1452264673619,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096100,A,0,881.2565244762379,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096120,A,0,881.3680888713898,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096140,A,0,881.4799180672405,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096160,A,0,881.59201047445,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096180,A,0,881.7043644999368,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096200,A,0,881.8169785469015,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096220,A,0,881.9298510148493,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096240,A,0,882.0429802996125,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096260,A,0,882.1563647933737,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096280,A,0,882.270002884688,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096300,A,0,882.3838929585069,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096320,A,0,882.4980333962002,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096340,A,0,882.6124225755796,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096360,A,0,882.7270588709216,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096380,A,0,882.8419406529908,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096400,A,0,882.9570662890629,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096420,A,0,883.0724341429476,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096440,A,0,883.1880425750123,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096460,A,0,883.3038899422056,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096480,A,0,883.4199745980795,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096500,A,0,883.5362948928145,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096520,A,0,883.6528491732415,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096540,A,0,883.7696357828663,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096560,A,0,883.8866530618926,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096580,A,0,884.0038993472458,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096600,A,0,884.1213729725969,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096620,A,0,884.2390722683853,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096640,A,0,884.3569955618437,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096660,A,0,884.475141177021,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096680,A,0,884.5935074348067,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096700,A,0,884.712092652954,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096720,A,0,884.8308951461046,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096740,A,0,884.9499132258121,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096760,A,0,885.069145200566,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096780,A,0,885.1885893758162,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096800,A,0,885.3082440539964,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096820,A,0,885.428107534549,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096840,A,0,885.5481781139484,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096860,A,0,885.668454085726,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096880,A,0,885.788933740494,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096900,A,0,885.9096153659699,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096920,A,0,886.0304972470005,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096940,A,0,886.1515776655868,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096960,A,0,886.2728549009082,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1096980,A,0,886.3943272293463,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097000,A,0,886.5159929245108,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097020,A,0,886.6378502572628,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097040,A,0,886.7598974957399,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097060,A,0,886.8821329053804,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097080,A,0,887.004554748949,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097100,A,0,887.1271612865601,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097120,A,0,887.2499507757033,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097140,A,0,887.3729214712682,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097160,A,0,887.4960716255692,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097180,A,0,887.61939948837,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097200,A,0,887.7429033069085,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097220,A,0,887.8665813259222,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097240,A,0,887.9904317876726,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097260,A,0,888.1144529319706,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097280,A,0,888.2386429962011,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097300,A,0,888.3630002153485,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097320,A,0,888.4875228220213,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097340,A,0,888.6122090464778,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097360,A,0,888.7370571166507,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097380,A,0,888.8620652581725,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097400,A,0,888.9872316944009,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097420,A,0,889.1125546464438,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097440,A,0,889.2380323331845,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097460,A,0,889.3636629713075,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097480,A,0,889.4894447753231,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097500,A,0,889.6153759575938,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097520,A,0,889.7414547283585,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097540,A,0,889.8676792957589,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097560,A,0,889.9940478658643,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097580,A,0,890.1205586426978,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097600,A,0,890.2472098282614,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097620,A,0,890.373999622561,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097640,A,0,890.5009262236331,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097660,A,0,890.6279878275699,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097680,A,0,890.7551826285447,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097700,A,0,890.8825088188378,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097720,A,0,891.0099645888621,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097740,A,0,891.1375481271892,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097760,A,0,891.2652576205745,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097780,A,0,891.3930912539834,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097800,A,0,891.5210472106169,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097820,A,0,891.6491236719379,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1097840,A,0,891.7773188176961,1.0,0,1,mouse
