data_status,timestamp_ms,theta_FE,theta_RUD,theta_thumb,angular_velocity,calibration_id,quality,task_phase
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,109540,35.98687785483283,5.240638700635929,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,109560,35.99163302674219,5.226176449859603,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,109580,35.9953230324693,5.212156130473252,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,109600,35.997947544246514,5.198578539513123,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,109620,35.9995063289495,5.185444448846987,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,109640,35.999999248118,5.172754605130179,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,109660,35.99942625796808,5.160509729763209,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,109680,35.99778740939605,5.148710518850726,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,109700,35.9950828479739,5.137357643161987,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,109720,35.99131281393642,5.126451748092661,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,109740,35.98647764215983,5.115993453628171,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,109760,35.98057776213204,5.1059833543084805,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,109780,35.97361369791453,5.096422019194232,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,109800,35.965586068095725,5.08730999183444,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,109820,35.95649558573613,5.078647790235567,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,109840,35.946343058304954,5.070435906832115,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,109860,35.93512938760839,5.062674808458578,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,109880,35.922855569709505,5.055364936322936,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,109900,35.90952269483975,5.04850670598156,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,109920,35.8951319473022,5.042100507315615,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,109940,35.879684605366236,5.036146704508851,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,109960,35.86318204115409,5.030645636026929,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,109980,35.84562572051895,5.025597614598186,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110000,35.827017202914725,5.02100292719583,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110020,35.80735814125753,5.016861835021648,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110040,35.78665028177889,5.013174573491143,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110060,35.76489546387063,5.00994135222017,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110080,35.74209561992147,5.007162355012998,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110100,35.71825277514536,5.00483773985187,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110120,35.69336904740166,5.002967638888025,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110140,35.66744664700694,5.001552158434182,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110160,35.640487876538685,5.000591378958498,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110180,35.61249513063074,5.0000853550799915,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110200,35.583470895760705,5.000034115565436,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110220,35.55341775002891,5.0004376633277285,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110240,35.522338362929524,5.001295975425725,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110260,35.49023549511345,5.002609003065538,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110280,35.457111998143,5.004376671603316,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110300,35.42297081423868,5.006598880549486,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110320,35.38781497601787,5.009275503574467,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110340,35.35164760622543,5.012406388515845,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110360,35.31447191745624,5.01599135738703,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110380,35.27629121186993,5.020030206387377,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110400,35.2371088808975,5.0245227059137685,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110420,35.19692840494021,5.029468600573653,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110440,35.155753353060234,5.0348676091995905,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110460,35.11358738266372,5.040719424865223,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110480,35.07043423917602,5.047023714902709,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110500,35.02629775570885,5.053780120921662,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110520,34.98118185271986,5.060988258829506,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110540,34.935090537664365,5.068647718853327,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110560,34.88802790463957,5.076758065563132,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110580,34.83999813402061,5.085318837896649,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110600,34.7910054920894,5.09432954918552,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110620,34.74105433065573,5.103789687182937,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110640,34.69014908667056,5.113698714092816,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110660,34.638294281832,5.1240560666003345,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110680,34.585494522183566,5.134861155903972,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110700,34.53175449770536,5.146113367748948,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110720,34.477078981896994,5.157812062462196,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110740,34.4214728313539,5.169956574988703,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110760,34.36494098533597,5.182546214929278,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110780,34.30748846532859,5.195580266579874,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110800,34.249120374596785,5.209057988972224,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110820,34.189841897731824,5.22297861591599,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110840,34.129658300190854,5.2373413560422675,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110860,34.068574927828976,5.2521453928486554,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110880,34.00659720642449,5.267389884745616,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110900,33.94373064119692,5.283073965104349,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110920,33.87998081631821,5.299196742305998,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110940,33.815353394416356,5.315757299792428,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110960,33.7498541160726,5.332754696118283,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,110980,33.68348879931167,5.350187965004462,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111000,33.616263339084675,5.368056115393145,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111020,33.548183706745704,5.3863581315040685,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111040,33.479255949521296,5.405092972892304,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111060,33.409486189973435,5.424259574507337,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111080,33.338880625455644,5.44385684675372,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111100,33.2674455275623,5.46388367555296,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111120,33.19518724157196,5.4843389224068,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111140,33.12211218588332,5.505221424462045,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111160,33.048226851445364,5.526529994576603,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111180,32.97353780118064,5.548263421387009,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111200,32.89805166940259,5.570420469377201,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111220,32.82177516122583,5.5929998789488895,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111240,32.7447150519708,5.616000366493097,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111260,32.666878186562094,5.639420624463069,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111280,32.5882714789201,5.66325932144873,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111300,32.508901911347095,5.6875151022522905,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111320,32.42877653390694,5.7121865879653315,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111340,32.34790246379908,5.737272376047099,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111360,32.26628688472597,5.76277104040438,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111380,32.18393704625526,5.788681131472476,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111400,32.10086026317569,5.81500117629766,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111420,32.017063914847625,5.841729678620814,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111440,31.932555444547106,5.868865118962634,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111460,31.847342358805175,5.896405954709914,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111480,31.761432226740876,5.924350620203294,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111500,31.674832679388818,5.952697526826154,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111520,31.587551409021522,5.981445063095091,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111540,31.499596168466027,6.010591594751419,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111560,31.4109747704155,6.040135464854128,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111580,31.321695086734863,6.070074993873972,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111600,31.23176504776178,6.100408479789113,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111620,31.14119264160243,6.131134198181763,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111640,31.04998591342156,6.16225040233625,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111660,30.958152964728132,6.1937553233383404,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111680,30.86570195265557,6.225647170175685,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111700,30.772641089237467,6.257924129839807,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111720,30.678978640677727,6.29058436742906,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111740,30.584722926616525,6.323626026252993,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111760,30.489882319391526,6.357047227937777,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111780,30.394465243293762,6.390846072533179,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111800,30.298480173819655,6.425020638620444,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111820,30.201935636917987,6.459568983421588,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111840,30.104840208232837,6.494489142909714,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111860,30.007202512341664,6.529779131920859,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111880,29.909031221989096,6.565436944266717,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111900,29.810335057316706,6.6014605528487555,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111920,29.71112278508866,6.637847909773319,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111940,29.611403217912557,6.674596946468247,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111960,29.511185213456866,6.711705573800376,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,111980,29.410477673664367,6.749171682194193,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112000,29.309289543960965,6.786993141751974,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112020,29.207629812461427,6.825167802374725,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112040,29.105507509170828,6.863693493884485,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112060,29.002931705182785,6.902568026147549,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112080,28.89991151187324,6.941789189199196,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112100,28.796456080091346,6.981354753369213,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112120,28.692574599346905,7.021262469408535,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112140,28.588276296993616,7.061510068617337,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112160,28.483570437409753,7.102095262973856,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112180,28.378466321175107,7.14301574526454,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112200,28.272973284245083,7.184269189215051,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112220,28.167100697121267,7.22585324962275,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112240,28.06085796401886,7.267765562489894,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112260,27.95425452203188,7.310003745157914,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112280,27.84729984029436,7.352565396443101,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112300,27.74000341913955,7.3954480967729515,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112320,27.632374789255895,7.438649408323796,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112340,27.524423510840784,7.482166875159225,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112360,27.41615917275087,7.525998023369952,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112380,27.307591391650657,7.570140361214282,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112400,27.198729811158127,7.614591379259853,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112420,27.08958410098848,7.659348550526124,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112440,26.980163956094696,7.704409330628281,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112460,26.87047909580664,7.74977115792176,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112480,26.76053926296798,7.795431453647739,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,112500,26.65035422307027,7.841387622079997,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
