data_status,timestamp_ms,theta_FE,theta_RUD,theta_thumb,angular_velocity,calibration_id,quality,task_phase
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97380,21.359556509282903,7.467824213584746,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97400,21.325316926576935,7.504931182873546,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97420,21.290503128099083,7.542069115850405,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97440,21.25511820621221,7.579235901273929,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97460,21.21916530400964,7.616429426262396,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97480,21.18264761503609,7.65364757641408,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97500,21.145568383003813,7.690888235927315,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97520,21.107930901504602,7.728149287720841,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97540,21.069738513717148,7.765428613554021,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97560,21.030994612110227,7.802724094147467,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97580,20.991702638141177,7.840033609303381,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97600,20.951866081950282,7.877355038026153,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97620,20.911488482050864,7.914686258642796,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97640,20.870573425014783,7.952025148923777,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97660,20.829124545153974,7.989369586203514,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97680,20.787145524197587,8.026717447501122,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97700,20.744640090965046,8.064066609640959,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97720,20.701612021034638,8.10141494937354,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97740,20.65806513640836,8.138760343496127,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97760,20.61400330517233,8.176100668973337,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97780,20.569430441153134,8.213433803058036,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97800,20.524350503570286,8.250757623411872,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97820,20.478767496684455,8.288070008226006,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97840,20.432685469441953,8.325368836341587,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97860,20.38610851511485,8.362651987370548,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97880,20.33904077093755,8.39991734181601,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97900,20.2914864177392,8.437162781192843,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97920,20.24344967957249,8.47438618814795,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97940,20.19493482333822,8.511585446580858,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97960,20.1459461584064,8.548758441763903,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,97980,20.09648803623358,8.585903060462348,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98000,20.04656484997611,8.623017191054725,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98020,19.996181034100054,8.660098723652736,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98040,19.94534106398722,8.697145550221274,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98060,19.894049455537797,8.734155564698115,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98080,19.84231076476898,8.771126663113863,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98100,19.790129587410398,8.80805674371144,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98120,19.73751055849598,8.844943707065475,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98140,19.684458351952173,8.881785456201861,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98160,19.630977680182667,8.91857989671682,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98180,19.57707329364992,8.955324936896037,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98200,19.522749980453305,8.992018487833448,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98220,19.468012565903567,9.028658463550169,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98240,19.41286591209431,9.065242781113012,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98260,19.35731491747029,9.101769360752767,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98280,19.301364516391995,9.13823612598265,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98300,19.245019678697567,9.174641003716214,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98320,19.188285409261233,9.210981924385269,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98340,19.13116674754894,9.247256822057391,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98360,19.07366876717044,9.28346363455358,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98380,19.015796575428805,9.319600303565352,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98400,18.957555312866692,9.355664774771817,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98420,18.898950152809885,9.391654997956332,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98440,18.839986300907515,9.427568927123257,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98460,18.7806689946698,9.463404520614166,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98480,18.721003503002947,9.499159741223803,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98500,18.66099512574083,9.53483255631611,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98520,18.600649193174576,9.57042093793963,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98540,18.539971065578758,9.60592286294288,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98560,18.478966132735604,9.641336313089207,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98580,18.41763981345594,9.67665927517174,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98600,18.355997555097993,9.711889741127735,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98620,18.294044833083667,9.747025708152622,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98640,18.2317871504119,9.782065178814074,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98660,18.16923003717005,9.817006161165413,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98680,18.10637905004257,9.851846668858894,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98700,18.043239771817653,9.886584721258648,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98720,17.979817810891017,9.92121834355316,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98740,17.916118800767894,9.95574556686772,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98760,17.852148399562775,9.99016442837622,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98780,17.787912289496536,10.024472971412816,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98800,17.72341617639188,10.058669245583015,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98820,17.658665789166456,10.092751306874762,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98840,17.593666879324147,10.126717217768807,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98860,17.528425220443857,10.160565047348907,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98880,17.462946607667057,10.194292871411607,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98900,17.397236857182644,10.227898772575509,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98920,17.331301805710694,10.26138084039046,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98940,17.265147309983668,10.294737171446041,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98960,17.198779246226344,10.327965869479826,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,98980,17.13220350963399,10.361065045485056,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99000,17.065426013848427,10.39403281781823,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99020,16.99845269043294,10.426867312305925,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99040,16.93128948834532,10.45956666235142,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99060,16.86394237340962,10.492129009040685,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99080,16.796417327785946,10.524552501248229,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99100,16.728720349439225,10.556835295742262,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99120,16.66085745160662,10.588975557289364,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99140,16.592834662263048,10.620971458759032,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99160,16.524658023585978,10.652821181227386,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99180,16.456333591418606,10.684522914080674,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99200,16.38786743473216,10.716074855118052,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99220,16.319265635086506,10.747475210654233,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99240,16.250534286090094,10.778722195621361,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99260,16.181679492858812,10.809814033670403,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99280,16.112707371473565,10.840748957272304,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99300,16.043624048436932,10.871525207818358,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99320,15.974435660129057,10.902141035720236,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99340,15.905148352262746,10.93259470050933,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99360,15.835768279337262,10.962884470935883,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99380,15.766301604091844,10.993008625067269,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99400,15.696754496958194,11.022965450385962,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99420,15.627133135512606,11.052753243886768,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99440,15.557443703926905,11.082370312173806,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99460,15.487692392419305,11.111814971556697,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99480,15.41788539670471,11.14108554814619,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99500,15.348028917444054,11.170180377949485,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99520,15.278129159693746,11.19909780696473,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99540,15.20819233235438,11.227836191275093,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99560,15.138224647619454,11.256393897142107,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99580,15.068232320423224,11.28476930109872,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99600,14.99822156788885,11.312960790041489,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99620,14.928198608776283,11.340966761322216,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99640,14.858169662929525,11.368785622839212,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99660,14.78814095072457,11.396415793127698,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99680,14.718118692516436,11.423855701449764,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99700,14.648109108087088,11.451103787883559,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99720,14.578118416092556,11.478158503412123,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99740,14.508152833510751,11.505018310011376,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99760,14.438218575089364,11.531681680737464,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99780,14.368321852793548,11.558147099813727,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99800,14.298468875254322,11.58441306271677,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99820,14.228665847217004,11.61047807626203,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99840,14.158918968990246,11.63634065868857,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99860,14.089234435895014,11.661999339743467,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99880,14.01961843771445,11.687452660765294,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99900,13.950077158143996,11.712699174767078,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99920,13.880616774242297,11.737737446518487,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99940,13.811243455882227,11.762566052627546,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99960,13.741963365202997,11.787183581621488,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,99980,13.672782656062946,11.811588634026927,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,100000,13.60370747349262,11.83577982244955,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,100020,13.53474395314908,11.859755771652912,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,100040,13.465898220771011,11.883515118636636,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,100060,13.397176391634488,11.90705651271383,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,100080,13.328584570009678,11.930378615587998,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,100100,13.260128848618733,11.953480101429026,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,100120,13.191815308094744,11.976359656948604,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,100140,13.123650016441328,11.999015981474805,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,100160,13.055639028493829,12.021447787026133,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,100180,12.98778838538139,12.043653798384685,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,100200,12.920104113990549,12.06563275316865,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,100220,12.852592226429605,12.087383401904091,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,100240,12.785258719494719,12.108904508095907,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,100260,12.718109574137406,12.130194848298242,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,100280,12.651150754932965,12.151253212183954,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,100300,12.584388209550887,12.172078402613463,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,100320,12.51782786822643,12.192669235702724,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,100340,12.451475643234067,12.213024540890649,,,SYNTHETIC-NOT-CLINICAL,1.0,mouse
